pairs,labels
do n't scrap it  wrap it ! a wrapper architecture for legacy data sourcespeter m. schwarz  mary tork rothvldb1997 [SEP] do n't scrap it  wrap it ! a wrapper architecture for legacy data sourcesmary tork roth  peter m. schwarzvery large data bases1997,1
reminiscences on influential paperskenneth a. ross  anastassia ailamaki  alfred v. ahosigmod record2002 [SEP] reminiscences on influential papersrichard snodgrassacm sigmod record1998,0
unql : a query language and algebra for semistructured data based on structural recursionmary f. fernandez  peter buneman  dan suciuvldb j.2000 [SEP] a query language and optimization techniques for unstructured datapeter buneman  susan davidson  gerd hillebrand  dan suciuinternational conference on management of data1996,0
integrating reliable memory in databasespeter m. chen  wee teck ngvldb1997 [SEP] logical and physical versioning in main memory databasesrajeev rastogi  s. seshadri  philip bohannon  dennis w. leinbaugh  abraham silberschatz  s. sudarshanvery large data bases1997,0
developments at acm todsrichard t. snodgrasssigmod record2003 [SEP] developments at acm todsrichard snodgrassacm sigmod record2003,1
efficient geometry-based similarity search of 3d spatial databasesdaniel a. keimsigmod conference1999 [SEP] efficient user-adaptable similarity search in large multimedia databasesthomas seidl  hans-peter kriegelvery large data bases1997,0
unisql/x unified relational and object-oriented database systemwon kimsigmod conference1994 [SEP] index configuration in object-oriented databaseselisa bertinothe vldb journal -- the international journal on very large data bases1994,0
spatial joins using r-trees : breadth-first traversal with global optimizationsning jing  yun-wu huang  elke a. rundensteinervldb1997 [SEP] spatial joins using r-trees : breadth-first traversal with global optimizationsyun-wu huang  ning jing  elke a. rundensteinervery large data bases1997,1
the ores temporal database management systembabis theodoulidis  george karvelis  jayant chaudhary  aziz ait-braham  simon sou  george andrianopoulossigmod conference1994 [SEP] semantics for update rule programs and implementation in a relational database management systemlouiqa raschid  jorge loboacm transactions on database systems ( tods )1996,0
learning response time for websources using query feedback and application in query optimizationjean-robert gruser  vladimir zadorozhny  louiqa raschid  tao zhanvldb j.2000 [SEP] outerjoin simplification and reordering for query optimizationc &#233; sar galindo-legaria  arnon rosenthalacm transactions on database systems ( tods )1997,0
managing a db2 parallel edition databasegilles fecteauvldb1995 [SEP] automating physical database design in a parallel databasejun rao  chun zhang  nimrod megiddo  guy lohmaninternational conference on management of data2002,0
the ores temporal database management systembabis theodoulidis  george karvelis  jayant chaudhary  aziz ait-braham  simon sou  george andrianopoulossigmod conference1994 [SEP] the ccube constraint object-oriented database systemalexander brodsky  victor e. segal  jia chen  paval a. exarkhopoulointernational conference on management of data1999,0
efficiently publishing relational data as xml documentsbruce g. lindsay  hamid pirahesh  berthold reinwald  michael j. carey  rimon barr  jayavel shanmugasundaram  eugene j. shekitavldb j.2001 [SEP] efficiently instantiating view-objects from remote relational databasesbyung suk lee  gio wiederholdthe vldb journal -- the international journal on very large data bases1994,0
lineage tracing for general data warehouse transformationsjennifer widom  yingwei cuivldb j.2003 [SEP] tracing the lineage of view data in a warehousing environmentyingwei cui  jennifer widom  janet l. wieneracm transactions on database systems ( tods )2000,0
materialized views selection in a multidimensional databaseernest teniente  elena baralis  stefano paraboschivldb1997 [SEP] materialized view selection for multidimensional datasetsamit shukla  prasad deshpande  jeffrey f. naughtonvery large data bases1998,0
webdb ' 98 : international workshop on the web and databasesalberto o. mendelzon  paolo atzenisigmod record1998 [SEP] report on the 5th international workshop on knowledge representation meets databases ( krdb ' 98 )alex borgida  vinay k. chaudhri  martin staudtacm sigmod record1998,0
including group-by in query optimizationsurajit chaudhuri  kyuseok shimvldb1994 [SEP] query processing and optimization in oracle rdbgennady antoshenkov  mohamed ziauddinthe vldb journal -- the international journal on very large data bases1996,0
optimizing queries with universal quantification in object-oriented and object-relational databasesguido moerkotte  jens claußen  klaus peithner  alfons kempervldb1997 [SEP] managing intervals efficiently in object-relational databaseshans-peter kriegel  marco p &#246; tke  thomas seidlvery large data bases2000,0
the role of integrity constraints in database interoperationpeter m. g. apers  mark w. w. vermeervldb1996 [SEP] temporal integrity constraints with indeterminacywes cowley  dimitris plexousakisvery large data bases2000,0
on efficiently implementing schemasql on an sql database systemfereidoon sadri  laks v. s. lakshmanan  subbu n. subramanianvldb1999 [SEP] the design and implementation of a sequence database systempraveen seshadri  miron livny  raghu ramakrishnanvery large data bases1996,0
exploiting versions for handling updates in broadcast disksevaggelia pitoura  panos k. chrysanthisvldb1999 [SEP] disseminating updates on broadcast disksswarup acharya  michael j. franklin  stanley b. zdonikvery large data bases1996,0
a scalable algorithm for answering queries using viewsrachel pottinger  alon y. levyvldb2000 [SEP] a super scalar sort algorithm for risc processorsramesh c. agarwalinternational conference on management of data1996,0
safe query languages for constraint databasespeter z. reveszacm trans . database syst .1998 [SEP] investigation of algebraic query optimisation techniques for database programming languagesalexandra poulovassilis  carol smallvery large data bases1994,0
mining generalized association rulesramakrishnan srikant  rakesh agrawalvldb1995 [SEP] a new sql-like operator for mining association rulesrosa meo  giuseppe psaila  stefano cerivery large data bases1996,0
overview of the special section on temporal database infrastructurerichard t. snodgrasssigmod record1994 [SEP] towards an infrastructure for temporal databases : report of an invitational arpa/nsf workshopniki pissinou  richard thomas snodgrass  ramez elmasri  inderpal s. mumick  tamer &#214; zsu  barbara pernici  arie segev  babis theodoulidis  umeshwar dayalacm sigmod record1994,0
supporting top-k join queries in relational databaseswalid g. aref  ahmed k. elmagarmid  ihab f. ilyasvldb2003 [SEP] relational databases for querying xml documents : limitations and opportunitiesjayavel shanmugasundaram  kristin tufte  chun zhang  gang he  david j. dewitt  jeffrey f. naughtonvery large data bases1999,0
design and user testing of a multi-paradigm query interface to an object-oriented databasedac khoa doan  alistair c. kilgour  norman w. patonsigmod record1995 [SEP] odefs : a file system interface to an object-oriented databasenarain h. gehani  h. v. jagadish  william d. roomevery large data bases1994,0
an annotated bibliography of benchmarks for object databasesakmal b. chaudhrisigmod record1995 [SEP] a database model for object dynamicsm. p. papazoglou  b. j. kr &#228; merthe vldb journal -- the international journal on very large data bases1997,0
tail recursion elimination in deductive databaseskenneth a. rossacm trans . database syst .1996 [SEP] space optimization in deductive databasesdivesh srivastava  s. sudarshan  raghu ramakrishnan  jeffrey f. naughtonacm transactions on database systems ( tods )1995,0
rate-based query optimization for streaming information sourcesjeffrey f. naughton  stratis viglassigmod conference2002 [SEP] dataguides : enabling query formulation and optimization in semistructured databasesroy goldman  jennifer widomvery large data bases1997,0
implementing xquerypaul cottonsigmod conference2002 [SEP] implementing data cubes efficientlyvenky harinarayan  anand rajaraman  jeffrey d. ullmaninternational conference on management of data1996,0
enhanced abstract data types in object-relational databasespraveen seshadrivldb j.1998 [SEP] the case for enhanced abstract data typespraveen seshadri  miron livny  raghu ramakrishnanvery large data bases1997,0
calibrating the query optimizer cost model of iro-db  an object-oriented federated database systemzhao-hui tang  fei sha  georges gardarinvldb1996 [SEP] naos - efficient and modular reactive capabilities in an object-oriented database systemchristine collet  thierry coupaye  t. svensenvery large data bases1994,0
